play_id,title,group_id,page_count,scene_count,speech_count,character_rows,role_coverage,hangdang_coverage,edge_count,density,max_edge_weight,top_character,suspicious_name_count,suspicious_name_examples,flags
70801109,江汉渔歌,70801000,43,44,1141,80,0.025,0.025,433,0.137025,251,阮复成,1,众人:generic_speaker,suspicious_character_names
70801115,琵琶行,70801000,84,68,2344,102,0.029412,0.029412,456,0.088526,333,郭霁青,1,众人:generic_speaker,suspicious_character_names
70801119,西厢记,70801000,28,1,668,14,0.357143,0.357143,91,1.0,269,红娘,0,,single_scene
70801120,谢瑶环,70801000,28,13,734,31,0.548387,0.451613,194,0.417204,176,谢瑶环,1,众人:generic_speaker,suspicious_character_names
70802106,青霞丹雪,70802000,29,14,813,38,0.473684,0.447368,219,0.311522,132,冯丹雪,0,,
70802107,王宝钏,70802000,20,1,528,20,0.2,0.2,190,1.0,297,王宝钏,0,,single_scene
70803102,九江口,70803000,21,15,543,29,0.206897,0.206897,120,0.295567,170,张定边,0,,
70804101,满江红,70804000,34,10,726,46,0.173913,0.173913,299,0.288889,89,岳飞,1,众人:generic_speaker,suspicious_character_names
70805101,锁麟囊,70805000,24,12,693,24,0.708333,0.708333,197,0.713768,118,薛湘灵,0,,
70805102,周仁献嫂,70805000,23,11,599,18,0.277778,0.277778,72,0.470588,157,周仁,0,,
70805104,大闹天宫,70805000,24,11,538,45,0.088889,0.088889,213,0.215152,93,孙悟空,1,众人:generic_speaker,suspicious_character_names
70805105,响马传,70805000,36,13,768,40,0.7,0.55,282,0.361538,117,秦琼,0,,
70805106,西门豹,70805000,36,1,996,32,0.25,0.21875,496,1.0,199,西门豹,1,众人:generic_speaker,single_scene;suspicious_character_names
70805901,李逵探母,70805000,21,13,512,15,0.333333,0.333333,40,0.380952,178,李逵,0,,
70901101,单刀会·训子,70901000,4,1,63,5,0.8,0.8,10,1.0,45,关羽,0,,single_scene
70901102,单刀会·刀会,70901000,6,1,164,4,0.75,0.5,6,1.0,249,关羽,0,,single_scene
70901103,昊天塔·激良,70901000,4,1,82,4,0.75,0.75,6,1.0,61,孟良,0,,single_scene
70901104,昊天塔·会兄,70901000,4,1,105,4,1.0,0.75,6,1.0,139,杨延德,0,,single_scene
70901105,义侠记·打虎,70901000,5,1,116,5,0.4,0.4,10,1.0,147,武松,0,,single_scene
70901106,一种情·冥勘,70901000,3,1,71,4,1.0,0.75,6,1.0,87,炳灵公,0,,single_scene
70901107,千金记·别姬,70901000,3,1,43,4,1.0,1.0,6,1.0,49,项羽,0,,single_scene
70901109,南西厢记·惠明下书,70901000,6,1,140,9,0.666667,0.666667,36,1.0,79,长老,0,,single_scene
70901115,宝剑记·夜奔,70901000,3,1,3,1,1.0,1.0,0,0.0,0,林冲,0,,single_scene;low_speech_count
70901117,清忠谱·五人义,70901000,9,1,193,21,0.666667,0.47619,153,0.728571,57,颜佩韦,0,,single_scene
70901118,麒麟阁·三挡,70901000,4,1,72,8,0.625,0.5,21,0.75,23,秦琼,0,,single_scene
70901130,琼林宴·阳审,70901000,6,1,164,11,0.454545,0.454545,45,0.818182,63,包拯,0,,single_scene
70901132,桃花扇·争座,70901000,4,1,57,8,0.75,0.5,28,1.0,21,史可法,0,,single_scene
70901133,桃花扇·和战,70901000,2,1,31,5,1.0,0.8,10,1.0,15,刘泽清,0,,single_scene
70901134,升平宝筏·擒猴,70901000,4,1,62,11,0.181818,0.181818,55,1.0,33,李靖,0,,single_scene
70901135,升平宝筏·北饯,70901000,6,1,116,7,0.857143,0.857143,21,1.0,117,尉迟恭,0,,single_scene
70901136,升平宝筏·激猴,70901000,6,2,140,4,0.5,0.5,6,1.0,147,猪八戒,0,,
70901144,兴唐传·御果园,70901000,5,1,124,14,0.642857,0.5,91,1.0,37,徐绩,0,,single_scene
70901145,列国传·棋盘会,70901000,8,1,128,17,0.647059,0.588235,120,0.882353,29,钟无盐,0,,single_scene
70901147,奏朝草诏,70901000,5,1,98,9,0.555556,0.333333,28,0.777778,81,方孝孺,0,,single_scene
70902101,单刀会·刀会,70902000,7,2,189,6,0.5,0.333333,11,0.733333,273,关羽,0,,
70902102,东窗事犯·扫秦,70902000,6,1,175,4,0.75,0.25,6,1.0,205,疯僧,0,,single_scene
70902103,西游记·认子,70902000,4,1,59,2,1.0,1.0,1,1.0,113,玄奘,0,,single_scene
70902104,荆钗记·见娘,70902000,7,1,217,4,0.75,0.25,6,1.0,181,王十朋,0,,single_scene
70902105,荆钗记·男祭,70902000,3,1,40,3,1.0,0.333333,3,1.0,53,王十朋,0,,single_scene
70902108,牧羊记·望乡,70902000,5,1,93,5,0.4,0.2,10,1.0,153,李陵,1,众人:generic_speaker,single_scene;suspicious_character_names
70902109,牡丹亭·游园,70902000,2,1,41,2,1.0,1.0,1,1.0,75,春香,0,,single_scene
70902110,牡丹亭·惊梦,70902000,4,1,35,5,0.8,0.6,10,1.0,31,杜丽娘,0,,single_scene
70902111,牡丹亭·寻梦,70902000,3,1,13,2,1.0,1.0,1,1.0,21,杜丽娘,0,,single_scene;low_speech_count
70902112,牡丹亭·拾画,70902000,2,1,2,1,1.0,0.0,0,0.0,0,柳梦梅,0,,single_scene;low_speech_count
70902113,牡丹亭·叫画,70902000,2,1,1,1,1.0,0.0,0,0.0,0,柳梦梅,0,,single_scene;low_speech_count
70902114,紫钗记·折柳,70902000,3,1,36,6,0.5,0.333333,15,1.0,33,霍小玉,1,众人:generic_speaker,single_scene;suspicious_character_names
70902115,紫钗记·阳关,70902000,3,1,56,7,0.428571,0.285714,21,1.0,39,李益,0,,single_scene
70902119,玉簪记·琴挑,70902000,4,1,61,2,1.0,0.5,1,1.0,117,潘必正,0,,single_scene
70902120,玉簪记·问病,70902000,4,1,121,5,0.8,0.6,10,1.0,113,进安,0,,single_scene
70902121,玉簪记·秋江,70902000,5,1,124,6,1.0,0.5,15,1.0,75,陈妙常,0,,single_scene
70902122,狮吼记·梳妆,70902000,6,1,201,3,1.0,0.333333,3,1.0,283,陈季常,0,,single_scene
70902123,狮吼记·跪池,70902000,8,1,255,4,1.0,0.25,6,1.0,225,陈季常,0,,single_scene
70902126,千忠戮·惨睹,70902000,4,1,73,12,0.166667,0.083333,66,1.0,55,建文帝,0,,single_scene
70902127,长生殿·酒楼,70902000,4,1,57,4,0.75,0.75,3,0.5,97,郭子仪,0,,single_scene
70902128,长生殿·絮阁,70902000,6,1,135,7,0.571429,0.428571,21,1.0,91,杨贵妃,0,,single_scene
70902129,长生殿·惊变,70902000,5,1,98,6,0.666667,0.333333,15,1.0,65,唐明皇,0,,single_scene
70902130,长生殿·埋玉,70902000,5,1,99,6,0.666667,0.333333,15,1.0,37,唐明皇,1,众人:generic_speaker,single_scene;suspicious_character_names
70902131,长生殿·闻铃,70902000,2,1,23,4,0.75,0.25,6,1.0,27,唐明皇,1,众人:generic_speaker,single_scene;suspicious_character_names
70902132,长生殿·哭像,70902000,4,1,45,5,0.4,0.2,10,1.0,61,高力士,1,众人:generic_speaker,single_scene;suspicious_character_names
70902133,长生殿·弹词,70902000,6,1,108,6,1.0,0.333333,15,1.0,87,李龟年,0,,single_scene
70902134,孽海记·思凡,70902000,3,1,1,1,1.0,1.0,0,0.0,0,色空,0,,single_scene;low_speech_count
70902136,凤凰山·百花赠剑,70902000,4,1,86,3,1.0,0.666667,3,1.0,75,百花公主,0,,single_scene
70902138,奇双会·写状,70902000,7,1,243,4,0.5,0.25,6,1.0,425,赵宠,0,,single_scene
70902141,风云会·访普,70902000,5,1,106,8,0.875,0.5,15,0.535714,91,赵匡胤,0,,single_scene
70902142,四声猿·骂曹,70902000,6,1,95,8,0.75,0.625,21,0.75,51,判官,0,,single_scene
70902144,荆钗记·上路,70902000,2,1,26,4,0.75,0.0,6,1.0,15,姚氏,0,,single_scene
70902145,琵琶记·卖发,70902000,2,1,23,2,1.0,0.5,1,1.0,43,赵五娘,0,,single_scene
70902146,琵琶记·赏荷,70902000,4,1,55,5,0.4,0.2,10,1.0,45,蔡邕,0,,single_scene
70902156,南西厢记·佳期,70902000,3,1,36,4,0.75,0.5,3,0.5,59,红娘,0,,single_scene
70902157,焚香记·阳告,70902000,3,1,13,5,0.8,0.6,10,1.0,9,海神,0,,single_scene;low_speech_count
70902158,牡丹亭·硬拷,70902000,5,1,107,6,0.666667,0.166667,15,1.0,73,柳梦梅,1,众人:generic_speaker,single_scene;suspicious_character_names
70902159,金雀记·乔醋,70902000,6,1,207,5,0.8,0.4,10,1.0,323,潘岳,0,,single_scene
70902162,疗妒羹·题曲,70902000,2,1,5,1,1.0,1.0,0,0.0,0,乔小青,0,,single_scene;low_speech_count
70902170,白罗衫·游园,70902000,5,1,135,7,0.571429,0.285714,21,1.0,79,王国辅,0,,single_scene
70902171,白罗衫·看状,70902000,5,1,137,7,0.285714,0.0,21,1.0,187,徐继祖,0,,single_scene
70902172,艳云亭·痴诉,70902000,3,1,62,5,0.8,0.8,3,0.3,107,诸葛暗,0,,single_scene
70902176,铁冠图·撞钟,70902000,4,1,91,8,0.75,0.5,28,1.0,93,王承恩,1,众人:generic_speaker,single_scene;suspicious_character_names
70902177,铁冠图·分宫,70902000,4,1,66,7,0.857143,0.571429,21,1.0,29,崇祯帝,1,众人:generic_speaker,single_scene;suspicious_character_names
70902178,铁冠图·刺虎,70902000,4,1,83,3,0.666667,0.333333,3,1.0,95,费贞娥,0,,single_scene
70903102,单刀会·刀会,70903000,6,1,159,7,0.428571,0.285714,21,1.0,207,关羽,0,,single_scene
70904110,棋盘会·点将,70904000,4,1,69,9,0.888889,0.444444,36,1.0,41,钟无盐,0,,single_scene
70904115,西游记·胖姑学舌,70904000,3,1,58,3,1.0,0.666667,3,1.0,75,王留,0,,single_scene
70904207,西游记·认子,70904000,4,1,53,2,1.0,1.0,1,1.0,101,玄奘,0,,single_scene
70904208,西游记·胖姑学舌,70904000,3,1,50,3,0.333333,0.333333,3,1.0,59,王留,0,,single_scene
70904214,九莲灯·焚宫烧狱,70904000,2,1,22,5,0.2,0.2,10,1.0,19,火灵圣母,0,,single_scene
80000001,四郎探母,80000000,17,1,353,11,0.909091,0.909091,45,0.818182,235,杨延辉,0,,single_scene
80000002,打渔杀家,80000000,6,3,181,4,0.75,0.75,6,1.0,153,萧恩,0,,
80000003,打龙袍,80000000,7,4,153,10,0.6,0.6,38,0.844444,88,宋仁宗,1,众人:generic_speaker,suspicious_character_names
80000004,武家坡,80000000,9,2,235,4,0.5,0.5,6,1.0,434,薛平贵,0,,
80000005,火牛阵,80000000,41,31,1463,46,0.23913,0.23913,175,0.169082,687,皂隶,0,,
80000006,清官册,80000000,12,8,345,17,0.294118,0.294118,54,0.397059,93,寇准,0,,
80000007,李陵碑,80000000,4,5,61,7,0.571429,0.571429,8,0.380952,33,杨继业,0,,
80000008,哭灵牌,80000000,2,1,18,3,0.333333,0.333333,3,1.0,13,刘备,0,,single_scene;low_speech_count
80000009,梅龙镇,80000000,9,2,346,2,1.0,1.0,1,1.0,672,李凤姐,0,,
80000010,梅龙镇,80000000,8,2,306,2,1.0,1.0,1,1.0,608,李凤姐,0,,
80000011,白帝城,80000000,2,1,40,7,1.0,1.0,15,0.714286,29,刘备,0,,single_scene
80000012,别宫祭江,80000000,5,2,88,5,0.6,0.6,10,1.0,51,孙尚香,0,,
80000013,野猪林,80000000,32,15,1052,23,0.391304,0.347826,109,0.43083,316,林冲,0,,
80000014,汾河湾,80000000,8,3,232,3,1.0,1.0,3,1.0,405,柳迎春,0,,
80000015,官渡之战,80000000,20,12,593,27,0.407407,0.407407,123,0.350427,223,曹操,0,,
80000016,贺后骂殿,80000000,5,1,96,11,0.545455,0.545455,55,1.0,35,赵光义,0,,single_scene
80000017,打面缸,80000000,10,2,411,10,0.5,0.5,45,1.0,208,大老爷,0,,
80000018,奇冤报,80000000,7,3,186,5,1.0,1.0,8,0.8,117,赵大,0,,
80000019,打严嵩,80000000,15,4,562,8,0.5,0.5,18,0.642857,493,邹应龙,1,众人:generic_speaker,suspicious_character_names
80000020,长坂坡,80000000,12,17,247,24,0.458333,0.458333,94,0.34058,68,赵云,1,众人:generic_speaker,suspicious_character_names
80000021,文姬归汉,80000000,11,16,272,20,0.4,0.4,50,0.263158,83,蔡琰,0,,
80000022,辕门斩子,80000000,11,1,311,9,0.888889,0.888889,36,1.0,189,焦赞,0,,single_scene
80000023,桃花村,80000000,36,15,1273,15,0.733333,0.733333,75,0.714286,485,春兰,0,,
80000024,贺后骂殿,80000000,3,1,26,6,0.666667,0.666667,10,0.666667,15,赵光义,0,,single_scene
80000025,春闺梦,80000000,3,1,55,3,1.0,1.0,3,1.0,53,张氏,0,,single_scene
80000026,桃花扇,80000000,29,10,927,26,0.5,0.5,161,0.495385,129,杨文骢,1,众人:generic_speaker,suspicious_character_names
80000027,三顾茅庐,80000000,15,5,460,17,0.588235,0.588235,67,0.492647,215,刘备,0,,
80000028,四郎探母,80000000,20,1,464,13,0.846154,0.846154,66,0.846154,281,杨延辉,0,,single_scene
80000029,战樊城,80000000,7,6,151,12,0.666667,0.583333,34,0.515152,63,伍员,0,,
80000030,长亭会,80000000,2,2,22,5,0.4,0.4,6,0.6,15,申包胥,1,众人:generic_speaker,suspicious_character_names
80000031,文昭关,80000000,7,4,157,7,0.571429,0.571429,18,0.857143,126,东皋公,0,,
80000032,千里送京娘,80000000,6,4,143,5,0.4,0.4,6,0.6,227,赵匡胤,0,,
80000036,借赵云,80000000,10,12,273,11,0.454545,0.363636,21,0.381818,342,刘备,0,,
80000038,樊江关,80000000,9,4,370,7,0.857143,0.857143,15,0.714286,365,薛金莲,0,,
90000001,红线盗盒,90000000,3,1,52,5,0.2,0.2,10,1.0,43,薛嵩,0,,single_scene
90000002,麻姑拜寿,90000000,4,1,34,6,0.666667,0.666667,15,1.0,23,圣母,0,,single_scene
90000003,赚文娟,90000000,2,2,33,3,0.666667,0.666667,3,1.0,48,秦观,0,,
90000004,红娘,90000000,3,1,67,4,0.75,0.75,6,1.0,71,红娘,0,,single_scene
90000005,梅龙镇,90000000,9,2,333,2,1.0,1.0,1,1.0,644,李凤姐,0,,
90000006,花园赠金,90000000,3,1,64,3,0.666667,0.666667,3,1.0,61,王宝钏,0,,single_scene
90000007,花木兰,90000000,24,14,583,25,0.72,0.72,97,0.323333,95,花弧,0,,
90000008,双阳公主,90000000,15,1,372,25,0.24,0.24,300,1.0,117,双阳公主,0,,single_scene
90000009,罗成,90000000,12,15,240,20,0.4,0.4,45,0.236842,75,罗成,0,,
90000010,红梅阁,90000000,15,22,340,16,0.25,0.25,51,0.425,110,贾似道,0,,
90000021,困曹府,90000000,4,1,64,5,0.8,0.6,10,1.0,61,赵匡胤,0,,single_scene
94000001,别宫祭江,94000000,5,2,50,4,0.75,0.75,3,0.5,59,孙尚香,0,,
94000002,海瑞上疏,94000000,38,1,965,44,0.636364,0.431818,780,0.824524,261,海瑞,1,众人:generic_speaker,single_scene;suspicious_character_names
94000003,打孟良,94000000,6,5,149,5,0.8,0.8,10,1.0,90,孟良,0,,
94000004,柳荫记,94000000,23,1,580,12,0.833333,0.833333,66,1.0,369,祝英台,0,,single_scene
94000005,诗文会,94000000,16,1,395,12,0.583333,0.583333,66,1.0,121,车步青,1,众人:generic_speaker,single_scene;suspicious_character_names
94000006,春草闯堂,94000000,37,9,1071,22,0.227273,0.227273,117,0.506494,388,春草,0,,
